date,symbol,revenue,eps,time,revenueestimated
2024-03-28,TOFB,,,--,
2024-03-28,EVGO,,,bmo,43730000
2024-03-28,0679.HK,,,bmo,
2024-03-28,FNCH,,,bmo,
2024-03-28,MNPR,,,bmo,
2024-03-28,OHCS,,,bmo,
2024-03-28,SLSSF,,,bmo,
2024-03-28,CWCO,,,bmo,45250000
2024-03-28,002967.SZ,,,bmo,
2024-03-28,000513.SZ,,,bmo,2990040000
2024-03-28,PIAC,,,bmo,
2024-03-28,GTBP,,,--,
2024-03-28,TGT.DE,,,bmo,
2024-03-28,8095.HK,,,bmo,
2024-03-28,ORCA.L,,,bmo,
2024-03-28,SOPA,,,bmo,
2024-03-28,600837.SS,,,bmo,10012800000
2024-03-28,RGLS,,,bmo,
2024-03-28,TSAT.TO,,,bmo,
2024-03-28,APEN,,,bmo,
2024-03-28,CDR.WA,,,bmo,416720000
2024-03-28,BIOR,,,amc,
2024-03-28,THMO,,,amc,3550000
2024-03-28,SOBR,,,--,810000
2024-03-28,AACG,,,amc,
2024-03-28,AMRQ.V,,,bmo,
2024-03-28,1891.HK,,,bmo,
2024-03-28,GDNS.CN,,,bmo,17375500
2024-03-28,600801.SS,,,bmo,
2024-03-28,APVO,,,--,
2024-03-28,JDC.DE,,,bmo,
2024-03-28,SKLZ,,,amc,38180000
2024-03-28,ADT1.L,,,bmo,
2024-03-28,SA,,,--,
2024-03-28,PTK.V,,,bmo,70000
2024-03-28,TBLA.JK,,,bmo,
2024-03-28,AACAY,,,bmo,
2024-03-28,HGEN,,,bmo,
2024-03-28,BGFGF,,,bmo,
2024-03-28,CAI.MI,,,bmo,
2024-03-28,2165.HK,,,bmo,
2024-03-28,BSL.DE,,,bmo,
2024-03-28,OPFI,,,bmo,135430000
2024-03-28,MTA.V,,,bmo,2180000
2024-03-28,VVOS,,,amc,3600000
2024-03-28,BIO.DE,,,bmo,
2024-03-28,5PG.OL,,,bmo,792000
2024-03-28,VIAO,,,bmo,51500000
2024-03-28,MYMD,,,--,
2024-03-28,603039.SS,,,bmo,555415000
2024-03-28,9972.T,,,bmo,
2024-03-28,PW,,,--,2008000
2024-03-28,AGE,,,--,
2024-03-28,MTEM,,,--,7770000
2024-03-28,EFOI,,,bmo,3800000
2024-03-28,2514.TW,,,bmo,
2024-03-28,GPM.L,,,bmo,
2024-03-28,MOTS,,,--,150000
2024-03-28,GANX,,,bmo,320000
2024-03-28,0853.HK,,,bmo,
2024-03-28,IKT,,,amc,
2024-03-28,0095.HK,,,bmo,
2024-03-28,LOV,,,bmo,
2024-03-28,ELOX,,,--,
2024-03-28,0119.HK,,,bmo,
2024-03-28,ARTL,,,--,
2024-03-28,KPRX,,,bmo,
2024-03-28,SCMA.JK,,,bmo,
2024-03-28,IIA.VI,,,bmo,
2024-03-28,HOWL,,,bmo,
2024-03-28,LAC.TO,,,bmo,
2024-03-28,TRIB,,,bmo,14677000
2024-03-28,2002.HK,,,bmo,
2024-03-28,CYM.AX,,,bmo,
2024-03-28,KLNG,,,--,
2024-03-28,HROW,,,bmo,37860000
2024-03-28,VOR,,,bmo,
2024-03-28,VJET,,,amc,6663440
2024-03-28,DUOT,,,amc,3000000
2024-03-28,INPST.AS,,,bmo,628030000
2024-03-28,EUZ.L,,,bmo,
2024-03-28,OUST,,,bmo,24060000
2024-03-28,18P.F,,,bmo,
2024-03-28,ACWN.DE,,,bmo,
2024-03-28,SMT.TA,,,bmo,
2024-03-28,KINS,,,amc,29650000
2024-03-28,0861.HK,,,bmo,
2024-03-28,H24.DE,,,bmo,
2024-03-28,TMC,,,bmo,
2024-03-28,QMCI,,,--,4980000
2024-03-28,DTST,,,bmo,5100000
2024-03-28,1185.HK,,,bmo,
2024-03-28,RLMD,,,bmo,
2024-03-28,HRTX,,,bmo,30970000
2024-03-28,OXM,,,bmo,405750000
2024-03-28,RLBY,,,--,
2024-03-28,SCHL,,,bmo,325150000
2024-03-28,002948.SZ,,,bmo,13329200000
2024-03-28,6100.HK,,,bmo,
2024-03-28,BAK,,,bmo,
2024-03-28,TAST.L,,,bmo,
2024-03-28,8148.HK,,,bmo,
2024-03-28,RVPH,,,--,
2024-03-28,4240.SR,,,bmo,
2024-03-28,MBSS.JK,,,bmo,1138090000
2024-03-28,AIM,,,bmo,40000
2024-03-28,GAN,,,--,34420000
2024-03-28,EUSP,,,--,
2024-03-28,ARLN.F,,,bmo,188000000
2024-03-28,KEWL,,,bmo,
2024-03-28,MICR,,,bmo,
2024-03-28,S9I.DE,,,bmo,
2024-03-28,2160.HK,,,bmo,
2024-03-28,BOAT.V,,,bmo,
2024-03-28,ELDN,,,--,
2024-03-28,FBRX,,,--,
2024-03-28,2388.HK,,,bmo,
2024-03-28,300824.SZ,,,bmo,900770000
2024-03-28,UEEC,,,--,
2024-03-28,600115.SS,,,bmo,28501100000
2024-03-28,WINT,,,--,
2024-03-28,ENSV,,,bmo,7900000
2024-03-28,VASO,,,--,
2024-03-28,CDL.L,,,bmo,
2024-03-28,LCGMF,,,bmo,
2024-03-28,EQS.DE,,,bmo,15802000
2024-03-28,BOSC,,,bmo,
2024-03-28,3800.HK,,,bmo,
2024-03-28,SBEV,,,--,5990000
2024-03-28,EYEN,,,amc,120000
2024-03-28,EMH.DE,,,bmo,4828000
2024-03-28,BTTC,,,--,
2024-03-28,BHAT.JK,,,bmo,
2024-03-28,RALS.JK,,,bmo,
2024-03-28,601211.SS,,,bmo,12277800000
2024-03-28,601995.SS,,,bmo,7990180000
2024-03-28,PLSE,,,amc,
2024-03-28,GAMB,,,bmo,27690000
2024-03-28,PHUN,,,bmo,2100000
2024-03-28,CHCI,,,--,
2024-03-28,STRS,,,--,2410000
2024-03-28,000921.SZ,,,bmo,21454500000
2024-03-28,SIEN,,,amc,22200000
2024-03-28,RVP,,,--,64200000
2024-03-28,FCUV,,,--,
2024-03-28,XESP,,,bmo,
2024-03-28,CGTX,,,bmo,
2024-03-28,1338.HK,,,bmo,
2024-03-28,NWH-UN.TO,,,bmo,168000000
2024-03-28,GMM.DE,,,bmo,589101000
2024-03-28,CGG.TO,,,bmo,
2024-03-28,601988.SS,,,bmo,140003000000
2024-03-28,RSCF,,,bmo,
2024-03-28,SUPR.L,,,bmo,106360000
2024-03-28,0193.HK,,,bmo,
2024-03-28,2239.TW,,,bmo,6949260000
2024-03-28,8283.HK,,,bmo,
2024-03-28,ALPN,,,bmo,9100000
2024-03-28,SVVC,,,bmo,
2024-03-28,DN.TO,,,bmo,10640000
2024-03-28,PEGY,,,amc,20400000
2024-03-28,CDTX,,,bmo,11540000
2024-03-28,SNGX,,,--,200000
2024-03-28,ATHA,,,bmo,
2024-03-28,601398.SS,,,bmo,192089000000
2024-03-28,TI.TO,,,bmo,
2024-03-28,NOVNQ,,,bmo,
2024-03-28,VRNO.CN,,,bmo,
2024-03-28,1293.HK,,,bmo,
2024-03-28,WEDXF,,,--,850000
2024-03-28,LFSWF,,,bmo,
2024-03-28,JUSH.CN,,,bmo,
2024-03-28,WRN,,,bmo,
2024-03-28,601336.SS,,,bmo,
2024-03-28,GTEC,,,bmo,21000000
2024-03-28,ATNF,,,--,
2024-03-28,0623.HK,,,bmo,
2024-03-28,DNGDF,,,bmo,136960000
2024-03-28,2108.HK,,,bmo,
2024-03-28,FFNTF,,,bmo,27000000
2024-03-28,PSIX,,,--,119300000
2024-03-28,601800.SS,,,bmo,
2024-03-28,ASTR,,,amc,
2024-03-28,TNLX,,,--,
2024-03-28,FTRS,,,bmo,
2024-03-28,VLU.L,,,bmo,
2024-03-28,EMMA,,,--,
2024-03-28,ATXI,,,--,
2024-03-28,VQT.DE,,,bmo,
2024-03-28,APEN,,,bmo,
2024-03-28,601818.SS,,,bmo,
2024-03-28,GGA.TO,,,bmo,
2024-03-28,BKYI,,,--,1828000
2024-03-28,ROMJ.V,,,bmo,10991000
2024-03-28,EXRO.TO,,,bmo,1630000
2024-03-28,NMG,,,bmo,
2024-03-28,AMC.WA,,,bmo,749030000
2024-03-28,INRD,,,--,
2024-03-28,RSRV,,,bmo,
2024-03-28,601333.SS,,,bmo,7330460000
2024-03-28,JAGGF,,,--,
2024-03-28,EXN.TO,,,bmo,3417970
2024-03-28,6264.T,,,bmo,1300000
2024-03-28,DARE,,,amc,1430000
2024-03-28,SRGA,,,bmo,
2024-03-28,NMTLF,,,--,
2024-03-28,1966.HK,,,bmo,
2024-03-28,601888.SS,,,bmo,20280000000
2024-03-28,ENVB,,,--,
2024-03-28,8203.HK,,,bmo,
2024-03-28,STGO.TO,,,bmo,
2024-03-28,PMVC,,,bmo,
2024-03-28,AMD.AX,,,bmo,
2024-03-28,SKBN.TA,,,bmo,6884000000
2024-03-28,CLVR,,,amc,5800000
2024-03-28,MOGO,,,bmo,12160000
2024-03-28,INDF.JK,,,bmo,
2024-03-28,9265.T,,,bmo,
2024-03-28,GRCAF,,,bmo,
2024-03-28,0117.HK,,,bmo,
2024-03-28,KCC.V,,,bmo,
2024-03-28,JINFF,,,bmo,
2024-03-28,PULM,,,--,1770000
2024-03-28,CREX,,,bmo,16000000
2024-03-28,LAS-A.TO,,,bmo,589000000
2024-03-28,FUNFF,,,bmo,
2024-03-28,PEPG,,,bmo,
2024-03-28,SLE,,,amc,9300000
2024-03-28,HTGM,,,bmo,
2024-03-28,HOKI.JK,,,bmo,1441200000
2024-03-28,SFD.TO,,,bmo,
2024-03-28,NBY,,,amc,3400000
2024-03-28,TKIM.JK,,,bmo,
2024-03-28,BSTG,,,bmo,
2024-03-28,ARLN.DE,,,bmo,
2024-03-28,DOOO,,,bmo,2062870000
2024-03-28,601919.SS,,,bmo,46896800000
2024-03-28,AIMD,,,--,
2024-03-28,1521.HK,,,bmo,
2024-03-28,NIKL.JK,,,bmo,1291500000
2024-03-28,GOVX,,,bmo,
2024-03-28,1878.HK,,,bmo,
2024-03-28,HTL.V,,,bmo,
2024-03-28,EXAI,,,bmo,12660000
2024-03-28,601390.SS,,,bmo,
2024-03-28,8049.HK,,,bmo,
2024-03-28,O5G.DE,,,bmo,
2024-03-28,GLO.TO,,,bmo,1300000
2024-03-28,BDX.WA,,,bmo,2614500000
2024-03-28,VTSI,,,amc,9370000
2024-03-28,SCWX,,,bmo,87180000
2024-03-28,CELC,,,bmo,
2024-03-28,PYR.TO,,,bmo,
2024-03-28,SACH,,,amc,16580000
2024-03-28,SZLS.TO,,,bmo,11820000
2024-03-28,601658.SS,,,bmo,82527100000
2024-03-28,GIS,,,bmo,4964500000
2024-03-28,AUID,,,amc,
2024-03-28,2877.HK,,,bmo,
2024-03-28,SASI,,,--,330000
2024-03-28,INVU,,,bmo,
2024-03-28,MOV,,,bmo,174800000
2024-03-28,WEW.DE,,,bmo,101800000
2024-03-28,PYR,,,bmo,
2024-03-28,JOAN,,,bmo,706650000
2024-03-28,BNB.BR,,,bmo,
2024-03-28,TMO.L,,,bmo,
2024-03-28,601077.SS,,,bmo,
2024-03-28,FENC,,,bmo,8060000
2024-03-28,AYRO,,,bmo,260000
2024-03-28,HTGMQ,,,bmo,1600000
2024-03-28,SVRA,,,--,
2024-03-28,PA8.DE,,,bmo,
2024-03-28,HGYN,,,bmo,
2024-03-28,TSPC.JK,,,bmo,11113400000
2024-03-28,NTIP,,,--,
2024-03-28,PESI,,,bmo,22500000
2024-03-28,JUN3.DE,,,bmo,1207520000
2024-03-28,JHD.L,,,bmo,
2024-03-28,SLDB,,,bmo,1100000
2024-03-28,GALT,,,--,
2024-03-28,TAIG.TO,,,bmo,
2024-03-28,IVVD,,,bmo,
2024-03-28,002202.SZ,,,bmo,
2024-03-28,OOGI,,,bmo,
2024-03-28,0834.HK,,,bmo,
2024-03-28,GSP.L,,,bmo,
2024-03-28,SBR.TO,,,bmo,
2024-03-28,TSOI,,,bmo,
2024-03-28,MFON,,,amc,
2024-03-28,KTA.DE,,,bmo,385700000
2024-03-28,UGRO,,,amc,29000000
2024-03-28,OMQS,,,amc,16350000
2024-03-28,601869.SS,,,bmo,3498810000
2024-03-28,ARCE,,,bmo,
2024-03-28,601992.SS,,,bmo,123491000000
2024-03-28,BATL,,,--,51910000
2024-03-28,BCAB,,,bmo,
2024-03-28,TOVX,,,bmo,
2024-03-28,CRWN.L,,,bmo,
2024-03-28,FRTX,,,--,2050000
2024-03-28,FBIO,,,--,15070000
2024-03-28,0371.HK,,,bmo,
2024-03-28,DVNO.L,,,bmo,
2024-03-28,CLIS.TA,,,bmo,
2024-03-28,600635.SS,,,bmo,
2024-03-28,SRMMF,,,bmo,
2024-03-28,VEII,,,bmo,
2024-03-28,M5Z.DE,,,bmo,
2024-03-28,ASPS,,,bmo,36350000
2024-03-28,SVT,,,--,
2024-03-28,NVDEF,,,bmo,
2024-03-28,601166.SS,,,bmo,52274900000
2024-03-28,CBIO,,,--,
2024-03-28,ADMA,,,bmo,72150000
2024-03-28,ELBM.V,,,bmo,
2024-03-28,1728.HK,,,bmo,
2024-03-28,TOY.AX,,,bmo,
2024-03-28,PRTH,,,bmo,201840000
2024-03-28,TSK.TO,,,bmo,
2024-03-28,9959.HK,,,bmo,
2024-03-28,AJJ.AX,,,bmo,
2024-03-28,600377.SS,,,bmo,3481020000
2024-03-28,IGAS.L,,,bmo,
2024-03-28,2975.T,,,bmo,12313000
2024-03-28,NSPR,,,bmo,1630000
2024-03-28,PANR.L,,,bmo,
2024-03-28,ABVC,,,--,
2024-03-28,AYASF,,,bmo,
2024-03-28,STRO,,,--,11810000
2024-03-28,1762.TW,,,bmo,700000000
2024-03-28,601916.SS,,,bmo,
2024-03-28,RVSN,,,--,
2024-03-28,ALIM,,,bmo,24340000
2024-03-28,KNTNF,,,bmo,
2024-03-28,TLPH,,,bmo,
2024-03-28,ETG.TO,,,bmo,
2024-03-28,EQ,,,bmo,8000000
2024-03-28,2096.HK,,,bmo,7852420000
2024-03-28,601600.SS,,,bmo,94790100000
2024-03-28,IRON.L,,,bmo,
2024-03-28,6998.HK,,,bmo,
2024-03-28,LSTA,,,amc,
2024-03-28,600161.SS,,,bmo,6198750000
2024-03-28,BWMG,,,bmo,
2024-03-28,IPHA,,,bmo,
2024-03-28,601939.SS,,,bmo,182933000000
2024-03-28,0270.HK,,,bmo,
2024-03-28,HRUM.JK,,,bmo,
2024-03-28,601601.SS,,,bmo,
2024-03-28,XLM.L,,,bmo,
2024-03-28,QRHC,,,bmo,73070000
2024-03-28,BVS,,,bmo,123960000
2024-03-28,600958.SS,,,bmo,22667300000
2024-03-28,CURI,,,amc,15800000
2024-03-28,601727.SS,,,bmo,
2024-03-28,GSP.V,,,bmo,
2024-03-28,APGT,,,bmo,
2024-03-28,SPRO,,,amc,26630000
2024-03-28,TLLYF,,,bmo,202550000
2024-03-28,PTALF,,,bmo,14449000
2024-03-28,600188.SS,,,bmo,
2024-03-28,SSKN,,,amc,10010000
2024-03-28,8176.HK,,,bmo,
2024-03-28,601111.SS,,,bmo,40557900000
2024-03-28,RIPLEY.SN,,,bmo,498340000
2024-03-28,MOBQ,,,--,
2024-03-28,KEN,,,--,1607000000
2024-03-28,601688.SS,,,bmo,9938950000
2024-03-28,MAVBF,,,bmo,28277900
2024-03-28,APRE,,,--,110000
2024-03-28,OXBR,,,amc,
2024-03-28,DNET.JK,,,bmo,
2024-03-28,2007.HK,,,bmo,
2024-03-28,3380.HK,,,bmo,
2024-03-28,AAS.L,,,bmo,
2024-03-28,TAYD,,,bmo,
2024-03-28,IDR,,,--,3700000
2024-03-28,OCAX,,,bmo,
2024-03-28,HTLZF,,,bmo,19150000
2024-03-28,4250.SR,,,bmo,3662710000
2024-03-28,VARN.SW,,,bmo,
2024-03-28,ADIL,,,--,
2024-03-28,ETHC.NE,,,bmo,
2024-03-28,AFMD,,,bmo,1690000
2024-03-28,HSON,,,bmo,38020000
2024-03-28,601298.SS,,,bmo,
2024-03-28,MAV.TO,,,bmo,28277900
2024-03-28,CMCT,,,amc,30200000
2024-03-28,ALBT,,,bmo,
2024-03-28,SEC.TO,,,bmo,
2024-03-28,1030.HK,,,bmo,
2024-03-28,RXMD,,,--,
2024-03-28,2772.HK,,,bmo,
2024-03-28,DMP.DE,,,bmo,272700000
2024-03-28,002242.SZ,,,bmo,3447170000
2024-03-28,KNR.NE,,,bmo,
2024-03-28,OGNRF,,,bmo,
2024-03-28,601238.SS,,,bmo,41221300000
2024-03-28,CSSE,,,--,128090000
2024-03-28,FSY.TO,,,bmo,
2024-03-28,VIL.PA,,,bmo,
2024-03-28,GRST,,,bmo,
2024-03-28,ICU,,,--,
2024-03-28,FLUX.BR,,,bmo,
2024-03-28,QSEP,,,--,
2024-03-28,RKDA,,,amc,1750000
2024-03-28,0HS4.L,,,bmo,
2024-03-28,8607.HK,,,bmo,
2024-03-29,OMEX,,,bmo,
2024-03-29,FBRX,,,bmo,
2024-03-29,SMY.V,,,bmo,
2024-03-29,KEWL,,,bmo,
2024-03-29,8155.T,,,bmo,23000000
2024-03-29,RTW.L,,,bmo,
2024-03-29,LIPO,,,bmo,
2024-03-29,3303.HK,,,bmo,
2024-03-29,CUBXF,,,bmo,200000
2024-03-29,HUGE.CN,,,bmo,
2024-03-29,EAGRF,,,bmo,
2024-03-29,LFI.L,,,bmo,
2024-03-29,601238.SS,,,bmo,41221300000
2024-03-29,TIO,,,bmo,1265000000
2024-03-29,EMMA,,,--,
2024-03-29,SBB.TO,,,bmo,
2024-03-29,NVCN.TO,,,bmo,
2024-03-29,FLGC,,,bmo,
2024-03-29,SNGX,,,bmo,200000
2024-03-29,BOAT.V,,,bmo,
2024-03-29,GYRO,,,bmo,
2024-03-29,GSP.L,,,bmo,
2024-03-29,0UVX.L,,,bmo,
2024-03-29,600188.SS,,,bmo,
2024-03-29,HARY.CN,,,bmo,
2024-03-29,HHLA,,,bmo,
2024-03-29,VTSI,,,bmo,9370000
2024-03-29,TPHS,,,bmo,
2024-03-29,BVS,,,bmo,123960000
2024-03-29,BNSO,,,bmo,
2024-03-29,LAC,,,bmo,
2024-03-29,RIPLEY.SN,,,bmo,498340000
2024-03-29,LMSBF,,,bmo,
2024-03-29,XLY.TO,,,bmo,28211000
2024-03-29,0042.HK,,,bmo,
2024-03-29,1114.HK,,,bmo,
2024-03-29,LSPK.TO,,,bmo,13140000
2024-03-29,000157.SZ,,,bmo,14330200000
2024-03-29,1177.HK,,,bmo,
2024-03-29,000895.SZ,,,bmo,19613400000
2024-03-29,SBEV,,,bmo,5990000
2024-03-29,EQS.DE,,,bmo,15802000
2024-03-29,CHVKF,,,bmo,
2024-03-29,VEII,,,bmo,
2024-03-29,CALA,,,bmo,
2024-03-29,GLO.TO,,,bmo,1300000
2024-03-29,AGCCF,,,bmo,
2024-03-29,CBL,,,bmo,540200000
2024-03-29,601939.SS,,,bmo,182933000000
2024-03-29,CEL.AX,,,bmo,
2024-03-29,MOBQ,,,--,
2024-03-29,NGEN.V,,,bmo,
2024-03-29,NAMS,,,bmo,
2024-03-29,GDNS.CN,,,bmo,17375500
2024-03-29,0769.HK,,,bmo,
2024-03-29,XESP,,,bmo,
2024-03-29,0505.HK,,,bmo,
2024-03-29,0496.HK,,,bmo,
2024-03-29,HOUR,,,bmo,
2024-03-29,MAVBF,,,bmo,28277900
2024-03-29,MBOT,,,bmo,
2024-03-29,600104.SS,,,bmo,199999000000
2024-03-29,0267.HK,,,bmo,
2024-03-29,DOMH,,,bmo,
2024-03-29,TPD.AX,,,bmo,
2024-03-29,3366.HK,,,bmo,
2024-03-29,MIRO,,,--,
2024-03-29,DTY.L,,,bmo,
2024-03-29,SGQ.TO,,,bmo,
2024-03-29,MVLA,,,bmo,
2024-03-29,2252.HK,,,bmo,
2024-03-29,2500.HK,,,bmo,
2024-03-29,ENTX,,,bmo,
2024-03-29,EXN.TO,,,bmo,3417970
2024-03-29,PIII,,,bmo,
2024-03-29,INCR,,,bmo,
2024-03-29,SBR.TO,,,bmo,
2024-03-29,0658.HK,,,bmo,9998000000
2024-03-29,SF3.DE,,,bmo,66700000
2024-03-29,NHWK,,,bmo,1900000
2024-03-29,BABYF,,,bmo,
2024-03-29,000513.SZ,,,bmo,2990040000
2024-03-29,ROMJF,,,bmo,
2024-03-29,IDR,,,bmo,3700000
2024-03-29,DTSRF,,,bmo,1185000
2024-03-29,BLTE,,,bmo,
2024-03-29,KTA.DE,,,bmo,385700000
2024-03-29,601390.SS,,,bmo,
2024-03-29,ANY,,,bmo,7700000
2024-03-29,NOVV,,,bmo,
2024-03-29,GGBBF,,,bmo,
2024-03-29,002948.SZ,,,bmo,13329200000
2024-03-29,BUI.TO,,,bmo,
2024-03-29,3321.T,,,bmo,
2024-03-29,1809.HK,,,bmo,
2024-03-29,MCHN.SW,,,bmo,
2024-03-29,HUSA,,,bmo,
2024-03-29,SKYX,,,bmo,
2024-03-29,1813.HK,,,bmo,
2024-03-29,QRT.L,,,bmo,154500000
2024-03-29,MOTS,,,bmo,150000
2024-03-29,SVT,,,bmo,
2024-03-29,0707.HK,,,bmo,
2024-03-29,NNUP,,,bmo,
2024-03-29,NWH-UN.TO,,,bmo,168000000
2024-03-29,MBSS.JK,,,bmo,1138090000
2024-03-29,002690.SZ,,,bmo,1813000000
2024-03-29,HRUM.JK,,,bmo,
2024-03-29,MTA,,,bmo,1140000
2024-03-29,LMFA,,,bmo,3196000
2024-03-29,0337.HK,,,bmo,18875000000
2024-03-29,002507.SZ,,,bmo,593210000
2024-03-29,8607.HK,,,bmo,
2024-03-29,LCAA,,,bmo,
2024-03-29,TSOI,,,bmo,
2024-03-29,LAC.TO,,,bmo,
2024-03-29,PMG.L,,,bmo,
2024-03-29,0286.HK,,,bmo,
2024-03-29,HUGE,,,bmo,
2024-03-29,KA,,,bmo,150000
2024-03-29,ROMJ.V,,,bmo,10991000
2024-03-29,BIAF,,,bmo,
2024-03-29,8203.HK,,,bmo,
2024-03-29,INXDF,,,--,
2024-03-29,LOUD.DE,,,bmo,
2024-03-29,002967.SZ,,,bmo,
2024-03-29,NWHUF,,,bmo,
2024-03-29,ERLFF,,,--,
2024-03-29,IKT,,,bmo,
2024-03-29,XYF,,,amc,
2024-03-29,TI1.AX,,,bmo,
2024-03-29,605198.SS,,,bmo,
2024-03-29,8436.TWO,,,bmo,2130750000
2024-03-29,MTA.V,,,bmo,2170000
2024-03-29,TIL,,,bmo,
2024-03-29,6706.TW,,,bmo,519000000
2024-03-29,9889.HK,,,bmo,
2024-03-29,SGSVF,,,bmo,
2024-03-29,IH,,,--,34604200
2024-03-29,OZ,,,bmo,
2024-03-29,PEAR,,,bmo,
2024-03-29,SOBR,,,bmo,810000
2024-03-29,1708.HK,,,bmo,
2024-03-29,601995.SS,,,bmo,7990180000
2024-03-29,AFB,,,bmo,
2024-03-29,EXNRF,,,bmo,
2024-03-29,NVCN,,,bmo,
2024-03-29,601916.SS,,,bmo,
2024-03-29,1808.HK,,,bmo,
2024-03-29,0832.HK,,,bmo,
2024-03-29,JUSH.CN,,,bmo,
2024-03-29,CMCT.TA,,,bmo,16400000
2024-03-29,TMBRQ,,,bmo,
2024-03-29,STRS,,,bmo,2410000
2024-03-29,2239.TW,,,bmo,6949260000
2024-03-29,HGYN,,,bmo,
2024-03-29,000921.SZ,,,bmo,21454500000
2024-03-29,RNAZ,,,bmo,
2024-03-29,BEL.JO,,,bmo,
2024-03-29,RALS.JK,,,bmo,
2024-03-29,8148.HK,,,bmo,
2024-03-29,000002.SZ,,,bmo,23215000000
2024-03-29,AAIC,,,--,
2024-03-29,600837.SS,,,bmo,10012800000
2024-03-29,WSRRF,,,bmo,
2024-03-29,INVU,,,bmo,
2024-03-29,600801.SS,,,bmo,
2024-03-29,002032.SZ,,,bmo,6161980000
2024-03-29,BRK.AX,,,bmo,106470000
2024-03-29,1399.HK,,,bmo,4299770000
2024-03-29,GLATF,,,bmo,
2024-03-29,GLXZ,,,--,
2024-03-29,PRE.L,,,bmo,
2024-03-29,MAPA.JK,,,bmo,
2024-03-29,NSFDF,,,--,3860000
2024-03-29,1463.HK,,,bmo,
2024-03-29,601398.SS,,,bmo,192089000000
2024-03-29,ALAR,,,bmo,
2024-03-29,002242.SZ,,,bmo,3447170000
2024-03-29,AMC.WA,,,bmo,749030000
2024-03-29,RLBY,,,--,
2024-03-29,KNRLF,,,bmo,31180000
2024-03-29,GRAM.NE,,,bmo,
2024-03-29,BGLC,,,bmo,
2024-03-29,LSDAF,,,bmo,
2024-03-29,600115.SS,,,bmo,28501100000
2024-03-29,601766.SS,,,bmo,76766500000
2024-03-29,1918.HK,,,bmo,
2024-03-29,600009.SS,,,bmo,1291770000
2024-03-29,GRST,,,bmo,
2024-03-29,000538.SZ,,,bmo,9753900000
2024-03-29,2660.HK,,,bmo,
2024-03-29,ARTL,,,bmo,
2024-03-29,601111.SS,,,bmo,40557900000
2024-03-29,TRML,,,bmo,
2024-03-29,601633.SS,,,bmo,
2024-03-29,1O2.F,,,bmo,
2024-03-29,MZX.DE,,,bmo,
2024-03-29,DATS,,,bmo,
2024-03-29,BTCS,,,bmo,400000
2024-03-29,BDX.WA,,,bmo,2614500000
2024-03-29,CY5.AX,,,bmo,
2024-03-29,PW,,,bmo,2008000
2024-03-29,PTK.V,,,bmo,70000
2024-03-29,1393.HK,,,bmo,
2024-03-29,SNFCA,,,--,
2024-03-29,VQT.DE,,,bmo,
2024-03-29,CELZ,,,bmo,
2024-03-29,000776.SZ,,,bmo,6681190000
2024-03-29,0329.HK,,,bmo,
2024-03-29,ABDX.L,,,bmo,
2024-03-29,HCDI,,,--,
2024-03-29,PSIX,,,--,119300000
2024-03-29,601607.SS,,,bmo,
2024-03-29,SMFL,,,bmo,
2024-03-29,NROM,,,bmo,
2024-03-29,DSVSF,,,bmo,
2024-03-29,1458.HK,,,bmo,
2024-03-29,1628.HK,,,bmo,
2024-03-29,RTC.DE,,,bmo,
2024-03-29,SSKN,,,bmo,10010000
2024-03-29,NGXXF,,,bmo,
2024-03-29,CSSE,,,bmo,128090000
2024-03-29,LDG.L,,,bmo,807400000
2024-03-29,600699.SS,,,bmo,15896900000
2024-03-29,7921.T,,,bmo,
2024-03-29,PRPRF,,,bmo,
2024-03-29,DGHI.V,,,bmo,
2024-03-29,601333.SS,,,bmo,7330460000
2024-03-29,0602.HK,,,bmo,
2024-03-29,PEAR,,,bmo,
2024-03-29,EJFI.L,,,bmo,
2024-03-29,NXTTF,,,bmo,
2024-03-29,JAM.L,,,bmo,
2024-03-29,EWOOF,,,bmo,
2024-03-29,CFRX,,,--,
2024-03-29,601601.SS,,,bmo,
2024-03-29,BABY.TO,,,bmo,2700000
2024-03-29,BPTH,,,bmo,
2024-03-29,600298.SS,,,bmo,3726380000
2024-03-29,TBLA.JK,,,bmo,
2024-03-29,MPU,,,bmo,
2024-03-29,NAK,,,bmo,
2024-03-29,2107.HK,,,bmo,
2024-03-29,8045.HK,,,bmo,
2024-03-29,5PG.OL,,,bmo,792000
2024-03-29,002202.SZ,,,bmo,
2024-03-29,NGENF,,,bmo,
2024-03-29,SGQRF,,,--,
2024-03-29,UNCY,,,bmo,
2024-03-29,601727.SS,,,bmo,
2024-03-29,8049.HK,,,bmo,
2024-03-29,ACNT,,,bmo,63500000
2024-03-29,TSKFF,,,bmo,
2024-03-29,IH,,,bmo,34604200
2024-03-29,EAGR.TO,,,bmo,22640000
2024-03-29,0R11.L,,,bmo,
2024-03-29,0910.HK,,,bmo,
2024-03-29,ELBM,,,amc,
2024-03-29,NDM.TO,,,bmo,
2024-03-29,5546.TW,,,bmo,
2024-03-29,TYM.AX,,,bmo,
2024-03-29,MLSS,,,bmo,2760000
2024-03-29,UKOG.L,,,bmo,
2024-03-29,SVVC,,,bmo,
2024-03-29,601919.SS,,,bmo,46896800000
2024-03-29,601658.SS,,,bmo,82527100000
2024-03-29,ROMJF,,,bmo,
